1.25,-0.297329,-6.06923,-0.545257,-5.38429,-0.260835,-1.09855,-0.00566449,-1.4867,7.13516,9.65621,7.13516,9.65621,0.0454478,0.040995,0.402811,20,1
1.3,-0.589975,-5.54347,-0.795131,-4.53474,-0.306844,-0.741793,-0.0679292,-1.00389,7.69857,10.4187,7.69857,10.4187,0.104125,0.040995,0.402811,20,1
1.35,-0.843749,-4.53477,-0.992814,-3.31905,-0.33431,-0.356865,-0.1051,-0.482955,7.86297,10.6412,7.86297,10.6412,0.15858,0.040995,0.402811,20,1
1.4,-1.03752,-3.16867,-1.12296,-1.85615,-0.342325,0.036284,-0.115947,0.0491042,7.63011,10.326,7.63011,10.326,0.194188,0.040995,0.402811,20,1
1.45,-1.15691,-1.58247,-1.17618,-0.26141,-0.330973,0.41779,-0.100584,0.565407,7.02157,9.50249,7.02157,9.50249,0.2105,0.040995,0.402811,20,1
1.5,-1.19394,0.107597,-1.14843,1.36571,-0.301307,0.768868,-0.0604354,1.04053,6.07716,8.2244,6.07716,8.2244,0.211439,0.040995,0.402811,20,1
1.55,-1.1458,1.80979,-1.04034,2.93505,-0.255267,1.07273,0.00187165,1.45175,4.85251,6.56704,4.85251,6.56704,0.197058,0.040995,0.402811,20,1
1.6,-1.01395,3.43907,-0.857119,4.35085,-0.195565,1.31535,0.082668,1.7801,3.41584,4.62276,3.41584,4.62276,0.162853,0.040995,0.402811,20,1
1.65,-0.80446,4.89381,-0.609136,5.5021,-0.125527,1.48614,0.177452,2.01124,1.8443,2.49595,1.8443,2.49595,0.107376,0.040995,0.402811,20,1
1.7,-0.529196,6.04373,-0.312623,6.26938,-0.0489148,1.57836,0.281134,2.13604,0.219837,0.297511,0.219837,0.297511,0.0444781,0.040995,0.402811,20,1
1.75,-0.207041,6.74469,0.010509,6.55214,0.030278,1.58935,0.388307,2.15091,-1.37501,-1.86084,-1.37501,-1.86084,0.00533121,0.040995,0.402811,20,1
1.8,0.136438,6.88333,0.334537,6.30463,0.108027,1.5206,0.493527,2.05787,-2.86124,-3.87219,-2.86124,-3.87219,0.0159897,0.040995,0.402811,20,1
1.85,0.471881,6.42826,0.633322,5.55649,0.18048,1.37754,0.59158,1.86426,-4.16724,-5.63965,-4.16724,-5.63965,0.0702242,0.040995,0.402811,20,1
1.9,0.770895,5.44742,0.883942,4.4012,0.244148,1.16918,0.677744,1.58228,-5.23224,-7.08094,-5.23224,-7.08094,0.135745,0.040995,0.402811,20,1
1.95,1.01039,4.07546,1.06907,2.96103,0.296067,0.907565,0.748007,1.22823,-6.009,-8.13215,-6.009,-8.13215,0.185347,0.040995,0.402811,20,1
2,1.17455,2.45897,1.17748,1.35384,0.333934,0.607115,0.799253,0.821625,-6.46589,-8.75047,-6.46589,-8.75047,0.212168,0.040995,0.402811,20,1
2.05,1.25433,0.719065,1.20344,-0.320581,0.356207,0.28382,0.829396,0.384102,-6.58806,-8.91581,-6.58806,-8.91581,0.221168,0.040995,0.402811,20,1
2.1,1.24594,-1.05329,1.1458,-1.97353,0.362163,-0.0455827,0.837457,-0.0616883,-6.37778,-8.63122,-6.37778,-8.63122,0.216231,0.040995,0.402811,20,1
2.15,1.14975,-2.77803,1.00795,-3.51044,0.351912,-0.364471,0.823583,-0.49325,-5.85386,-7.92219,-5.85386,-7.92219,0.194696,0.040995,0.402811,20,1
2.2,0.97041,-4.35925,0.798409,-4.81801,0.326371,-0.657164,0.789018,-0.889359,-5.05035,-6.83478,-5.05035,-6.83478,0.15083,0.040995,0.402811,20,1
2.25,0.718151,-5.66862,0.531797,-5.76893,0.2872,-0.909682,0.736007,-1.2311,-4.01441,-5.43281,-4.01441,-5.43281,0.0873917,0.040995,0.402811,20,1
2.3,0.410299,-6.55545,0.228914,-6.25002,0.236697,-1.1104,0.667661,-1.50274,-2.80365,-3.79425,-2.80365,-3.79425,0.026623,0.040995,0.402811,20,1
2.35,0.0714405,-6.8903,-0.0849485,-6.20222,0.177673,-1.25058,0.587781,-1.69245,-1.48297,-2.00695,-1.48297,-2.00695,0.00153074,0.040995,0.402811,20,1
2.4,-0.269083,-6.6212,-0.383458,-5.64508,0.11329,-1.32473,0.50065,-1.7928,-0.121163,-0.163973,-0.121163,-0.163973,0.0263927,0.040995,0.402811,20,1
2.45,-0.581913,-5.7997,-0.643077,-4.6664,0.0469017,-1.33079,0.410805,-1.801,1.21266,1.64112,1.21266,1.64112,0.0825328,0.040995,0.402811,20,1
2.5,-0.842398,-4.5539,-0.845653,-3.38634,-0.0181221,-1.27016,0.322806,-1.71894,2.4525,3.31904,2.4525,3.31904,0.139065,0.040995,0.402811,20,1
2.55,-1.03306,-3.03265,-0.979118,-1.92279,-0.0785644,-1.14753,0.241008,-1.55299,3.53872,4.78905,3.53872,4.78905,0.177866,0.040995,0.402811,20,1
2.6,-1.14345,-1.36333,-1.03691,-0.376747,-0.131518,-0.970597,0.169345,-1.31354,4.42085,5.98286,4.42085,5.98286,0.196483,0.040995,0.402811,20,1
2.65,-1.1687,0.357427,-1.01716,1.16226,-0.174521,-0.749555,0.111147,-1.01439,5.05988,6.84768,5.05988,6.84768,0.197764,0.040995,0.402811,20,1
2.7,-1.10832,2.04712,-0.922526,2.60113,-0.205674,-0.496561,0.0689864,-0.67201,5.42995,7.3485,5.42995,7.3485,0.181919,0.040995,0.402811,20,1
2.75,-0.966117,3.61168,-0.760634,3.83195,-0.223715,-0.225063,0.0445716,-0.304585,5.51926,7.46937,5.51926,7.46937,0.146457,0.040995,0.402811,20,1
2.8,-0.751291,4.92815,-0.544821,4.73662,-0.228069,0.0508997,0.0386791,0.068884,5.33038,7.21375,5.33038,7.21375,0.0933745,0.040995,0.402811,20,1
2.85,-0.479814,5.85189,-0.294091,5.21204,-0.218861,0.317419,0.0511405,0.429572,4.8797,6.60384,4.8797,6.60384,0.0376003,0.040995,0.402811,20,1
2.9,-0.17468,6.25572,-0.0314935,5.2054,-0.19689,0.561404,0.0808738,0.759764,4.19631,5.67898,4.19631,5.67898,0.00391083,0.040995,0.402811,20,1
2.95,0.136313,6.08295,0.21903,4.73566,-0.163575,0.771219,0.125961,1.04371,3.32018,4.49329,3.32018,4.49329,0.00820356,0.040995,0.402811,20,1
3,0.424952,5.37479,0.436137,3.88441,-0.120864,0.937228,0.183763,1.26838,2.29995,3.11258,2.29995,3.11258,0.0433821,0.040995,0.402811,20,1
3.05,0.66716,4.24863,0.603489,2.76459,-0.0711274,1.05223,0.251073,1.42401,1.19022,1.61076,1.19022,1.61076,0.0879425,0.040995,0.402811,20,1
3.1,0.845582,2.84723,0.71053,1.49037,-0.0170283,1.11174,0.324286,1.50454,0.0487302,0.065948,0.0487302,0.065948,0.123806,0.040995,0.402811,20,1
3.15,0.949751,1.29841,0.75215,0.164406,0.0386194,1.11417,0.399596,1.50784,-1.06666,-1.44354,-1.06666,-1.44354,0.143198,0.040995,0.402811,20,1
3.2,0.974955,-0.295052,0.728141,-1.11868,0.0929947,1.06084,0.473184,1.43566,-2.10083,-2.84312,-2.10083,-2.84312,0.144696,0.040995,0.402811,20,1
3.25,0.921262,-1.84158,0.643025,-2.26308,0.143411,0.955798,0.541413,1.29351,-3.00411,-4.06555,-3.00411,-4.06555,0.128478,0.040995,0.402811,20,1
3.3,0.793482,-3.23987,0.506223,-3.16901,0.187445,0.805593,0.601007,1.09023,-3.7346,-5.05414,-3.7346,-5.05414,0.0962625,0.040995,0.402811,20,1
3.35,0.601987,-4.36826,0.332037,-3.74363,0.223057,0.618863,0.6492,0.837524,-4.2601,-5.76531,-4.2601,-5.76531,0.0549807,0.040995,0.402811,20,1
3.4,0.363517,-5.09789,0.138766,-3.92394,0.248675,0.405858,0.68387,0.549259,-4.55945,-6.17044,-4.55945,-6.17044,0.0185087,0.040995,0.402811,20,1
3.45,0.100677,-5.33034,-0.0533593,-3.69825,0.263268,0.177885,0.70362,0.240737,-4.62335,-6.25691,-4.62335,-6.25691,0.00161345,0.040995,0.402811,20,1
3.5,-0.160659,-5.0386,-0.224947,-3.11125,0.266383,-0.0532828,0.707836,-0.0721091,-4.45449,-6.02838,-4.45449,-6.02838,0.00939913,0.040995,0.402811,20,1
3.55,-0.395391,-4.2797,-0.359953,-2.24893,0.258151,-0.276007,0.696695,-0.373528,-4.06712,-5.50414,-4.06712,-5.50414,0.0339377,0.040995,0.402811,20,1
3.6,-0.582871,-3.16866,-0.447171,-1.21531,0.239267,-0.479363,0.671138,-0.648735,-3.48608,-4.71781,-3.48608,-4.71781,0.0615541,0.040995,0.402811,20,1
3.65,-0.708767,-1.83669,-0.480667,-0.11546,0.210941,-0.653667,0.632804,-0.884626,-2.74526,-3.71523,-2.74526,-3.71523,0.0813878,0.040995,0.402811,20,1
3.7,-0.765086,-0.403388,-0.459659,0.949882,0.174826,-0.79093,0.583929,-1.07039,-1.8857,-2.55197,-1.8857,-2.55197,0.0880334,0.040995,0.402811,20,1
3.75,-0.749422,1.0263,-0.388318,1.88309,0.132923,-0.885215,0.527219,-1.19799,-0.95334,-1.29018,-0.95334,-1.29018,0.0802833,0.040995,0.402811,20,1
3.8,-0.664506,2.34962,-0.275604,2.59106,0.0874703,-0.932881,0.465707,-1.26249,0.00337526,0.00456784,0.00337526,0.00456784,0.0603793,0.040995,0.402811,20,1
3.85,-0.518417,3.4543,-0.134826,2.99513,0.0408305,-0.932713,0.402588,-1.26227,0.936004,1.26672,0.936004,1.26672,0.0346803,0.040995,0.402811,20,1
3.9,-0.325044,4.22252,0.0174861,3.04777,-0.00463518,-0.885913,0.341058,-1.19893,1.79852,2.43398,1.79852,2.43398,0.0130745,0.040995,0.402811,20,1
3.95,-0.10381,4.55581,0.163515,2.74635,-0.0466827,-0.795987,0.284154,-1.07723,2.54954,3.45036,2.54954,3.45036,0.00464396,0.040995,0.402811,20,1
4,0.122153,4.40935,0.286485,2.13429,-0.0832951,-0.66851,0.234606,-0.904713,3.15431,4.26882,3.15431,4.26882,0.0119283,0.040995,0.402811,20,1
4.05,0.329274,3.81112,0.372699,1.28875,-0.112778,-0.510794,0.194706,-0.691272,3.58625,4.85337,3.58625,4.85337,0.0295529,0.040995,0.402811,20,1
4.1,0.497006,2.85022,0.412793,0.303677,-0.133835,-0.331482,0.166209,-0.448604,3.82807,5.18064,3.82807,5.18064,0.0485102,0.040995,0.402811,20,1
4.15,0.610111,1.64459,0.402256,-0.722087,-0.145624,-0.140078,0.150255,-0.189572,3.87245,5.2407,3.87245,5.2407,0.0612129,0.040995,0.402811,20,1
4.2,0.659341,0.312699,0.341544,-1.68882,-0.147787,0.0535443,0.147327,0.072463,3.72209,5.03721,3.72209,5.03721,0.0635593,0.040995,0.402811,20,1
4.25,0.641147,-1.036,0.236104,-2.497,-0.140457,0.239649,0.157247,0.324324,3.38939,4.58696,3.38939,4.58696,0.054985,0.040995,0.402811,20,1
4.3,0.557349,-2.29455,0.0962533,-3.05295,-0.124238,0.409119,0.179197,0.553672,2.89554,3.91861,2.89554,3.91861,0.0386617,0.040995,0.402811,20,1
4.35,0.41526,-3.34959,-0.0634375,-3.28278,-0.100163,0.553896,0.211779,0.749603,2.26926,3.07105,2.26926,3.07105,0.0216204,0.040995,0.402811,20,1
4.4,0.22799,-4.08442,-0.225579,-3.1501,-0.0696312,0.667358,0.253097,0.903155,1.54517,2.09112,1.54517,2.09112,0.0125887,0.040995,0.402811,20,1
4.45,0.0141374,-4.40094,-0.372153,-2.66659,-0.0343318,0.744617,0.300869,1.00771,0.76192,1.03113,0.76192,1.03113,0.0170681,0.040995,0.402811,20,1
4.5,-0.203934,-4.25125,-0.486869,-1.88773,0.00385142,0.782713,0.352544,1.05927,-0.039841,-0.053918,-0.039841,-0.053918,0.0334936,0.040995,0.402811,20,1
4.55,-0.40318,-3.65683,-0.556968,-0.896534,0.0429373,0.780721,0.40544,1.05657,-0.819566,-1.10914,-0.819566,-1.10914,0.0545812,0.040995,0.402811,20,1
4.6,-0.563227,-2.69946,-0.57416,0.213387,0.0809488,0.739742,0.456882,1.00111,-1.53882,-2.08253,-1.53882,-2.08253,0.0722215,0.040995,0.402811,20,1
4.65,-0.668677,-1.49135,-0.534894,1.34662,0.116012,0.662801,0.504334,0.896988,-2.16315,-2.92745,-2.16315,-2.92745,0.0809136,0.040995,0.402811,20,1
4.7,-0.709884,-0.147142,-0.440427,2.40584,0.146449,0.554644,0.545524,0.750615,-2.66371,-3.60488,-2.66371,-3.60488,0.0781712,0.040995,0.402811,20,1
4.75,-0.682737,1.22651,-0.296987,3.28964,0.170851,0.421458,0.578549,0.570371,-3.01858,-4.08513,-3.01858,-4.08513,0.0642709,0.040995,0.402811,20,1
4.8,-0.588367,2.52483,-0.115902,3.89725,0.188151,0.270529,0.601961,0.366115,-3.21364,-4.34912,-3.21364,-4.34912,0.0432595,0.040995,0.402811,20,1
4.85,-0.43333,3.6345,0.0867975,4.14492,0.19766,0.109847,0.61483,0.148659,-3.24315,-4.38905,-3.24315,-4.38905,0.0238652,0.040995,0.402811,20,1
4.9,-0.230098,4.43394,0.29181,3.98873,0.199099,-0.0523106,0.616777,-0.0707934,-3.10976,-4.20853,-3.10976,-4.20853,0.0168117,0.040995,0.402811,20,1
4.95,0.00296248,4.81384,0.478989,3.43961,0.192596,-0.207799,0.607977,-0.28122,-2.82422,-3.82209,-2.82422,-3.82209,0.0280231,0.040995,0.402811,20,1
5,0.243052,4.71165,0.630065,2.5592,0.178676,-0.34901,0.589138,-0.472325,-2.4046,-3.25422,-2.4046,-3.25422,0.0537241,0.040995,0.402811,20,1
